timestamp,price,position,entry,stop_loss,take_profit,confidence,prediction
2025-02-21 22:55:21.238747,98052.6,SHORT,98052.6,99211.49353092002,96314.25970361999,0.52,BEARISH
2025-02-21 22:55:32.448372,98077.5,SHORT,98077.5,99236.39353092002,96339.15970361998,0.52,BEARISH
2025-02-21 22:55:40.794633,98064.9,SHORT,98064.9,99223.79353092001,96326.55970361998,0.52,BEARISH
2025-02-21 22:55:47.365696,98020.2,SHORT,98020.2,99179.09353092001,96281.85970361998,0.52,BEARISH
2025-02-21 22:55:57.962069,98011.7,SHORT,98011.7,99170.59353092001,96273.35970361998,0.52,BEARISH
2025-02-21 22:56:05.853704,97971.7,SHORT,97971.7,99130.59353092001,96233.35970361998,0.52,BEARISH
2025-02-21 22:56:12.470168,97958.3,SHORT,97958.3,99117.19353092002,96219.95970361998,0.52,BEARISH
2025-02-21 22:56:20.640083,97930.9,SHORT,97930.9,99089.79353092001,96192.55970361998,0.52,BEARISH
2025-02-21 22:56:28.325519,97981.2,SHORT,97981.2,99140.09353092001,96242.85970361998,0.52,BEARISH
2025-02-21 22:56:35.830527,97991.1,SHORT,97991.1,99149.99353092002,96252.75970361999,0.52,BEARISH
2025-02-21 22:56:43.104406,97950.6,SHORT,97950.6,99109.49353092002,96212.25970361999,0.52,BEARISH
2025-02-21 22:56:50.544694,97952.0,SHORT,97952.0,99110.89353092002,96213.65970361998,0.52,BEARISH
2025-02-21 22:56:57.845220,97965.0,SHORT,97965.0,99123.89353092002,96226.65970361998,0.52,BEARISH
2025-02-21 22:57:04.455628,98003.2,SHORT,98003.2,99162.09353092001,96264.85970361998,0.52,BEARISH
2025-02-21 22:57:12.749513,97987.5,SHORT,97987.5,99146.39353092002,96249.15970361998,0.52,BEARISH
2025-02-21 22:57:20.077009,97994.6,SHORT,97994.6,99153.49353092002,96256.25970361999,0.52,BEARISH
2025-02-21 22:57:28.140460,98004.1,SHORT,98004.1,99162.99353092002,96265.75970361999,0.52,BEARISH
2025-02-21 22:57:36.347789,97970.6,SHORT,97970.6,99129.49353092002,96232.25970361999,0.52,BEARISH
2025-02-21 22:57:44.529976,97985.8,SHORT,97985.8,99144.69353092002,96247.45970361998,0.52,BEARISH
2025-02-21 22:57:54.132429,97960.0,SHORT,97960.0,99118.89353092002,96221.65970361998,0.52,BEARISH
2025-02-21 22:58:02.287873,97968.6,SHORT,97968.6,99127.49353092002,96230.25970361999,0.52,BEARISH
2025-02-21 22:58:09.714531,97961.7,SHORT,97961.7,99120.59353092001,96223.35970361998,0.52,BEARISH
2025-02-21 22:58:17.157400,97950.7,SHORT,97950.7,99109.59353092001,96212.35970361998,0.52,BEARISH
2025-02-21 22:58:24.483608,98008.1,SHORT,98008.1,99166.99353092002,96269.75970361999,0.52,BEARISH
2025-02-21 22:58:34.363031,98024.6,SHORT,98024.6,99183.49353092002,96286.25970361999,0.52,BEARISH
2025-02-21 22:58:42.155704,97976.7,SHORT,97976.7,99135.59353092001,96238.35970361998,0.52,BEARISH
2025-02-21 22:58:49.792946,97975.1,SHORT,97975.1,99133.99353092002,96236.75970361999,0.52,BEARISH
2025-02-21 22:59:02.298022,97972.7,SHORT,97972.7,99131.59353092001,96234.35970361998,0.52,BEARISH
2025-02-21 22:59:10.400344,98010.6,SHORT,98010.6,99169.49353092002,96272.25970361999,0.52,BEARISH
2025-02-21 22:59:18.080689,97972.7,SHORT,97972.7,99131.59353092001,96234.35970361998,0.52,BEARISH
2025-02-21 22:59:25.432997,97999.9,SHORT,97999.9,99158.79353092001,96261.55970361998,0.52,BEARISH
2025-02-21 22:59:33.601020,98042.6,SHORT,98042.6,99201.49353092002,96304.25970361999,0.52,BEARISH
2025-02-21 22:59:41.184993,98028.8,SHORT,98028.8,99187.69353092002,96290.45970361998,0.52,BEARISH
2025-02-21 22:59:49.835730,98055.6,SHORT,98055.6,99214.49353092002,96317.25970361999,0.52,BEARISH
2025-02-21 22:59:57.690318,98017.4,SHORT,98017.4,99176.29353092001,96279.05970361998,0.52,BEARISH
2025-02-21 23:00:05.088787,98057.7,SHORT,98057.7,99133.82876558861,96443.50685161709,0.30000000000000004,BEARISH
2025-02-21 23:00:12.464135,98045.8,SHORT,98045.8,99130.1430513029,96419.28542304566,0.7,BEARISH
2025-02-21 23:00:19.915175,98014.5,SHORT,98014.5,99100.12876558861,96386.05685161709,0.7,BEARISH
2025-02-21 23:00:27.427550,98053.5,SHORT,98053.5,99142.60019416004,96419.84970875994,0.62,BEARISH
2025-02-21 23:00:34.586056,98044.9,SHORT,98044.9,99134.00019416003,96411.24970875993,0.62,BEARISH
2025-02-21 23:00:41.191837,98020.0,SHORT,98020.0,99109.10019416004,96386.34970875994,0.62,BEARISH
2025-02-21 23:00:48.638760,98046.6,SHORT,98046.6,99135.70019416005,96412.94970875994,0.62,BEARISH
2025-02-21 23:00:56.928186,98036.0,SHORT,98036.0,99125.10019416004,96402.34970875994,0.62,BEARISH
2025-02-21 23:01:04.218298,98078.5,LONG,98078.5,96989.39980583996,99712.15029124006,0.10000000000000009,BULLISH
2025-02-21 23:01:11.729789,98091.6,LONG,98091.6,96996.65694869711,99734.01457695435,0.10000000000000009,BULLISH
2025-02-21 23:01:19.050166,98130.2,LONG,98130.2,97034.08552012568,99774.37171981148,0.10000000000000009,BULLISH
2025-02-21 23:01:26.315594,98150.0,LONG,98150.0,97051.0569486971,99798.41457695434,0.1200000000000001,BULLISH
2025-02-21 23:01:33.662456,98160.8,LONG,98160.8,97060.31409155425,99811.52886266862,0.1200000000000001,BULLISH
2025-02-21 23:01:41.108482,98017.7,SHORT,98017.7,99118.18590844575,96366.97113733138,0.62,BEARISH
2025-02-21 23:01:48.350761,98035.2,SHORT,98035.2,99135.68590844575,96384.47113733138,0.62,BEARISH
2025-02-21 23:01:57.640706,97994.0,SHORT,97994.0,99100.90019416004,96333.64970875994,0.62,BEARISH
2025-02-21 23:02:03.704999,97960.0,SHORT,97960.0,99066.90019416004,96299.64970875994,0.62,BEARISH
2025-02-21 23:02:10.067153,97881.2,SHORT,97881.2,98997.68590844575,96206.47113733138,0.62,BEARISH
2025-02-21 23:02:17.338709,97876.3,SHORT,97876.3,98996.45733701719,96196.06399447423,0.62,BEARISH
2025-02-21 23:02:24.598697,97918.3,SHORT,97918.3,99038.45733701719,96238.06399447423,0.62,BEARISH
2025-02-21 23:02:32.856298,97870.0,SHORT,97870.0,98990.15733701718,96189.76399447423,0.62,BEARISH
2025-02-21 23:02:40.683425,97848.4,SHORT,97848.4,98973.27162273147,96161.0925659028,0.62,BEARISH
2025-02-21 23:02:46.843951,97793.9,SHORT,97793.9,98927.55733701718,96093.41399447422,0.76,BEARISH
2025-02-21 23:02:55.590367,97819.5,SHORT,97819.5,98953.15733701718,96119.01399447423,0.62,BEARISH
2025-02-21 23:03:03.459411,97790.0,SHORT,97790.0,98923.65733701718,96089.51399447423,0.76,BEARISH
2025-02-21 23:03:10.997871,97879.4,SHORT,97879.4,99013.05733701718,96178.91399447422,0.62,BEARISH
2025-02-21 23:03:18.174999,97843.6,SHORT,97843.6,98977.25733701719,96143.11399447423,0.62,BEARISH
2025-02-21 23:03:26.435602,97865.1,SHORT,97865.1,98998.75733701719,96164.61399447423,0.62,BEARISH
2025-02-21 23:03:33.588730,97811.3,SHORT,97811.3,98944.95733701719,96110.81399447423,0.62,BEARISH
2025-02-21 23:03:40.933564,97813.7,SHORT,97813.7,98947.35733701718,96113.21399447422,0.62,BEARISH
2025-02-21 23:03:48.255756,97801.4,SHORT,97801.4,98935.05733701718,96100.91399447422,0.6599999999999999,BEARISH
2025-02-21 23:03:55.521415,97863.5,SHORT,97863.5,98997.15733701718,96163.01399447423,0.62,BEARISH
2025-02-21 23:04:02.846977,97938.2,SHORT,97938.2,99071.85733701718,96237.71399447422,0.62,BEARISH
2025-02-21 23:04:08.957149,97951.8,SHORT,97951.8,99085.45733701719,96251.31399447423,0.62,BEARISH
2025-02-21 23:04:16.703866,97870.5,SHORT,97870.5,99004.15733701718,96170.01399447423,0.62,BEARISH
2025-02-21 23:04:24.287964,97906.4,SHORT,97906.4,99040.05733701718,96205.91399447422,0.62,BEARISH
2025-02-21 23:04:31.653001,97960.0,SHORT,97960.0,99093.65733701718,96259.51399447423,0.62,BEARISH
2025-02-21 23:04:37.679054,98023.9,SHORT,98023.9,99157.55733701718,96323.41399447422,0.62,BEARISH
2025-02-21 23:04:46.613302,98009.8,SHORT,98009.8,99143.45733701719,96309.31399447423,0.62,BEARISH
2025-02-21 23:04:56.198927,98002.2,SHORT,98002.2,99135.85733701718,96301.71399447422,0.62,BEARISH
2025-02-21 23:05:03.141831,98027.5,SHORT,98027.5,99161.15733701718,96327.01399447423,0.62,BEARISH
2025-02-21 23:05:10.515952,98022.1,SHORT,98022.1,99155.75733701719,96321.61399447423,0.62,BEARISH
2025-02-21 23:05:16.506387,97982.4,SHORT,97982.4,99116.05733701718,96281.91399447422,0.62,BEARISH
2025-02-21 23:05:23.931340,97960.9,SHORT,97960.9,99094.55733701718,96260.41399447422,0.62,BEARISH
2025-02-21 23:05:30.679678,97947.7,SHORT,97947.7,99081.35733701718,96247.21399447422,0.62,BEARISH
2025-02-21 23:05:36.886019,97966.8,SHORT,97966.8,99100.45733701719,96266.31399447423,0.62,BEARISH
2025-02-21 23:05:44.198806,97901.5,SHORT,97901.5,99035.15733701718,96201.01399447423,0.62,BEARISH
2025-02-21 23:05:51.066693,97895.1,SHORT,97895.1,99028.75733701719,96194.61399447423,0.62,BEARISH
2025-02-21 23:05:58.311909,97842.2,SHORT,97842.2,98975.85733701718,96141.71399447422,0.62,BEARISH
2025-02-21 23:06:05.983793,97890.2,SHORT,97890.2,99023.85733701718,96189.71399447422,0.62,BEARISH
2025-02-21 23:06:13.209879,97835.7,SHORT,97835.7,98969.35733701718,96135.21399447422,0.62,BEARISH
2025-02-21 23:06:20.437391,97811.6,SHORT,97811.6,98945.25733701719,96111.11399447423,0.62,BEARISH
2025-02-21 23:06:27.650978,97789.6,SHORT,97789.6,98923.25733701719,96089.11399447423,0.76,BEARISH
2025-02-21 23:06:34.865295,97774.9,SHORT,97774.9,98908.55733701718,96074.41399447422,0.76,BEARISH
2025-02-21 23:06:42.242018,97758.4,SHORT,97758.4,98897.70019416003,96049.44970875994,0.76,BEARISH
2025-02-21 23:06:49.630579,97697.0,SHORT,97697.0,98842.80019416004,95978.29970875995,0.76,BEARISH
2025-02-21 23:06:58.464056,97765.3,SHORT,97765.3,98911.10019416004,96046.59970875995,0.76,BEARISH
2025-02-21 23:07:05.828851,97777.6,SHORT,97777.6,98923.40019416004,96058.89970875996,0.76,BEARISH
2025-02-21 23:07:13.162996,97876.7,SHORT,97876.7,99022.50019416003,96157.99970875995,0.62,BEARISH
2025-02-21 23:07:19.663964,97900.0,SHORT,97900.0,99045.80019416004,96181.29970875995,0.62,BEARISH
2025-02-21 23:07:27.058763,97864.0,SHORT,97864.0,99009.80019416004,96145.29970875995,0.62,BEARISH
2025-02-21 23:07:34.433320,97885.7,SHORT,97885.7,99031.50019416003,96166.99970875995,0.62,BEARISH
2025-02-21 23:07:41.084063,97846.0,SHORT,97846.0,98991.80019416004,96127.29970875995,0.62,BEARISH
2025-02-21 23:07:48.368679,97882.1,SHORT,97882.1,99027.90019416004,96163.39970875996,0.62,BEARISH
2025-02-21 23:07:55.662002,97882.4,SHORT,97882.4,99028.20019416003,96163.69970875994,0.62,BEARISH
2025-02-21 23:08:03.131690,97852.0,SHORT,97852.0,98997.80019416004,96133.29970875995,0.62,BEARISH
2025-02-21 23:08:09.228353,97886.4,SHORT,97886.4,99032.20019416003,96167.69970875994,0.62,BEARISH
2025-02-21 23:08:16.627397,97898.4,SHORT,97898.4,99044.20019416003,96179.69970875994,0.62,BEARISH
2025-02-21 23:08:23.969879,97870.8,SHORT,97870.8,99016.60019416004,96152.09970875995,0.62,BEARISH
2025-02-21 23:08:30.154711,97929.0,SHORT,97929.0,99074.80019416004,96210.29970875995,0.62,BEARISH
2025-02-21 23:08:37.395654,97856.3,SHORT,97856.3,99002.10019416004,96137.59970875995,0.62,BEARISH
2025-02-21 23:08:45.093420,97843.2,SHORT,97843.2,98989.00019416003,96124.49970875995,0.62,BEARISH
2025-02-21 23:08:51.228064,97866.3,SHORT,97866.3,99012.10019416004,96147.59970875995,0.62,BEARISH
2025-02-21 23:08:58.452122,97914.8,SHORT,97914.8,99060.60019416004,96196.09970875995,0.62,BEARISH
2025-02-21 23:09:05.679556,97943.3,SHORT,97943.3,99089.10019416004,96224.59970875995,0.62,BEARISH
2025-02-21 23:09:11.863242,97987.9,SHORT,97987.9,99133.70019416003,96269.19970875994,0.62,BEARISH
2025-02-21 23:09:19.175564,97952.6,SHORT,97952.6,99098.40019416004,96233.89970875996,0.62,BEARISH
2025-02-21 23:09:26.752980,97880.3,SHORT,97880.3,99026.10019416004,96161.59970875995,0.62,BEARISH
2025-02-21 23:09:33.538121,97888.7,SHORT,97888.7,99034.50019416003,96169.99970875995,0.62,BEARISH
2025-02-21 23:09:39.855625,97912.0,SHORT,97912.0,99057.80019416004,96193.29970875995,0.62,BEARISH
2025-02-21 23:09:47.161066,97885.3,SHORT,97885.3,99031.10019416004,96166.59970875995,0.62,BEARISH
2025-02-21 23:09:53.460357,97888.7,SHORT,97888.7,99034.50019416003,96169.99970875995,0.62,BEARISH
2025-02-21 23:09:59.492741,97867.3,SHORT,97867.3,99013.10019416004,96148.59970875995,0.62,BEARISH
2025-02-21 23:10:06.806215,97818.1,SHORT,97818.1,98963.90019416004,96099.39970875996,0.62,BEARISH
2025-02-21 23:10:13.384906,97834.9,SHORT,97834.9,98980.70019416003,96116.19970875994,0.62,BEARISH
2025-02-21 23:10:19.541574,97730.1,SHORT,97730.1,98875.90019416004,96011.39970875996,0.76,BEARISH
2025-02-21 23:10:26.783496,97730.1,SHORT,97730.1,98875.90019416004,96011.39970875996,0.76,BEARISH
2025-02-21 23:10:34.137508,97771.6,SHORT,97771.6,98917.40019416004,96052.89970875996,0.9,BEARISH
2025-02-21 23:10:41.439988,97739.5,SHORT,97739.5,98885.30019416004,96020.79970875995,0.9,BEARISH
2025-02-21 23:10:48.823536,97807.0,SHORT,97807.0,98952.80019416004,96088.29970875995,0.8200000000000001,BEARISH
2025-02-21 23:10:56.053136,97852.4,SHORT,97852.4,98998.20019416003,96133.69970875994,0.8200000000000001,BEARISH
2025-02-21 23:11:02.143019,97883.7,SHORT,97883.7,99029.50019416003,96164.99970875995,0.8200000000000001,BEARISH
2025-02-21 23:11:08.766179,97913.6,SHORT,97913.6,99059.40019416004,96194.89970875996,0.8200000000000001,BEARISH
2025-02-21 23:11:16.105550,97917.9,SHORT,97917.9,99063.70019416003,96199.19970875994,0.8200000000000001,BEARISH
2025-02-21 23:11:23.426421,97959.9,SHORT,97959.9,99105.70019416003,96241.19970875994,0.8200000000000001,BEARISH
2025-02-21 23:11:31.757830,98063.1,LONG,98063.1,96917.29980583997,99781.80029124006,0.10000000000000009,BULLISH
2025-02-21 23:11:39.057232,98038.0,SHORT,98038.0,99183.80019416004,96319.29970875995,0.8200000000000001,BEARISH
2025-02-21 23:11:46.304037,98033.5,SHORT,98033.5,99179.30019416004,96314.79970875995,0.8200000000000001,BEARISH
2025-02-21 23:11:53.578001,98073.3,LONG,98073.3,96927.49980583997,99792.00029124005,0.10000000000000009,BULLISH
2025-02-21 23:12:00.844042,98076.0,LONG,98076.0,96930.19980583996,99794.70029124005,0.10000000000000009,BULLISH
2025-02-21 23:12:07.177810,98104.0,LONG,98104.0,96958.19980583996,99822.70029124005,0.10000000000000009,BULLISH
2025-02-21 23:12:13.373827,98105.0,LONG,98105.0,96959.19980583996,99823.70029124005,0.10000000000000009,BULLISH
2025-02-21 23:12:19.785529,98130.1,LONG,98130.1,96984.29980583997,99848.80029124006,0.10000000000000009,BULLISH
2025-02-21 23:12:27.137917,98167.4,LONG,98167.4,97020.29980583995,99888.05029124004,0.10000000000000009,BULLISH
2025-02-21 23:12:33.749816,98172.2,LONG,98172.2,97021.48552012567,99898.27171981148,0.10000000000000009,BULLISH
2025-02-21 23:12:41.379144,98215.9,LONG,98215.9,97059.58552012568,99950.37171981148,0.10000000000000009,BULLISH
2025-02-21 23:12:48.600956,98203.8,LONG,98203.8,97047.2569486971,99938.61457695434,0.10000000000000009,BULLISH
2025-02-21 23:12:54.599920,98235.9,LONG,98235.9,97078.89980583996,99971.40029124005,0.10000000000000009,BULLISH
2025-02-21 23:13:01.238216,98267.1,LONG,98267.1,97106.09980583997,100008.60029124006,0.10000000000000009,BULLISH
2025-02-21 23:13:08.666224,98265.0,LONG,98265.0,97097.54266298281,100016.18600552577,0.10000000000000009,BULLISH
2025-02-21 23:13:14.873413,98279.4,LONG,98279.4,97111.94266298281,100030.58600552577,0.08000000000000007,BULLISH
2025-02-21 23:13:22.834810,98260.0,LONG,98260.0,97092.54266298281,100011.18600552577,0.10000000000000009,BULLISH
2025-02-21 23:13:30.315463,98181.5,LONG,98181.5,97014.04266298281,99932.68600552577,0.10000000000000009,BULLISH
2025-02-21 23:13:38.022421,98216.6,LONG,98216.6,97049.14266298282,99967.78600552578,0.10000000000000009,BULLISH
2025-02-21 23:13:44.197032,98248.5,LONG,98248.5,97081.04266298281,99999.68600552577,0.10000000000000009,BULLISH
2025-02-21 23:13:50.285107,98257.0,LONG,98257.0,97089.54266298281,100008.18600552577,0.10000000000000009,BULLISH
2025-02-21 23:13:57.562609,98275.0,LONG,98275.0,97107.54266298281,100026.18600552577,0.08000000000000007,BULLISH
2025-02-21 23:14:04.846938,98275.0,LONG,98275.0,97107.54266298281,100026.18600552577,0.08000000000000007,BULLISH
2025-02-21 23:14:11.025059,98291.6,SHORT,98291.6,99459.05733701719,96540.41399447423,0.0,BEARISH
2025-02-21 23:14:18.392798,98304.0,SHORT,98304.0,99471.45733701719,96552.81399447423,0.0,BEARISH
2025-02-21 23:14:25.733133,98313.6,SHORT,98313.6,99483.5430513029,96558.68542304567,0.0,BEARISH
2025-02-21 23:14:33.044164,98342.9,SHORT,98342.9,99518.11447987432,96580.0782801885,0.06000000000000005,BEARISH
2025-02-21 23:14:40.343476,98454.2,SHORT,98454.2,99644.82876558861,96668.25685161709,0.21999999999999997,BEARISH
2025-02-21 23:14:49.638500,98494.7,SHORT,98494.7,99692.97162273146,96697.2925659028,0.21999999999999997,BEARISH
2025-02-21 23:14:57.210873,98513.8,SHORT,98513.8,99712.32876558861,96716.00685161709,0.21999999999999997,BEARISH
2025-02-21 23:15:04.483185,98519.9,SHORT,98519.9,99726.30019416004,96710.29970875994,0.21999999999999997,BEARISH
2025-02-21 23:15:11.778951,98558.4,SHORT,98558.4,99764.80019416004,96748.79970875994,0.21999999999999997,BEARISH
2025-02-21 23:15:19.068022,98521.4,SHORT,98521.4,99727.80019416004,96711.79970875994,0.21999999999999997,BEARISH
2025-02-21 23:15:26.371265,98489.1,SHORT,98489.1,99695.50019416005,96679.49970875995,0.21999999999999997,BEARISH
2025-02-21 23:15:33.589547,98476.7,SHORT,98476.7,99683.10019416004,96667.09970875994,0.21999999999999997,BEARISH
2025-02-21 23:15:41.029598,98515.5,SHORT,98515.5,99721.90019416004,96705.89970875994,0.21999999999999997,BEARISH
2025-02-21 23:15:48.316694,98493.3,SHORT,98493.3,99699.70019416005,96683.69970875994,0.21999999999999997,BEARISH
2025-02-21 23:15:55.719790,98473.8,SHORT,98473.8,99680.20019416005,96664.19970875994,0.21999999999999997,BEARISH
2025-02-21 23:16:03.395064,98445.3,SHORT,98445.3,99651.70019416005,96635.69970875994,0.21999999999999997,BEARISH
2025-02-21 23:16:10.939420,98417.9,SHORT,98417.9,99624.30019416004,96608.29970875994,0.31999999999999995,BEARISH
2025-02-21 23:16:18.357713,98426.3,SHORT,98426.3,99632.70019416005,96616.69970875994,0.31999999999999995,BEARISH
2025-02-21 23:16:24.478655,98445.3,SHORT,98445.3,99651.70019416005,96635.69970875994,0.21999999999999997,BEARISH
2025-02-21 23:16:31.737287,98445.2,SHORT,98445.2,99651.60019416004,96635.59970875994,0.21999999999999997,BEARISH
2025-02-21 23:16:38.023711,98469.1,SHORT,98469.1,99675.50019416005,96659.49970875995,0.21999999999999997,BEARISH
2025-02-21 23:16:45.326522,98496.0,SHORT,98496.0,99702.40019416004,96686.39970875994,0.21999999999999997,BEARISH
2025-02-21 23:16:52.653863,98511.9,SHORT,98511.9,99718.30019416004,96702.29970875994,0.21999999999999997,BEARISH
2025-02-21 23:16:59.973806,98548.8,SHORT,98548.8,99755.20019416005,96739.19970875994,0.21999999999999997,BEARISH
