timestamp,price,position,entry,stop_loss,take_profit,confidence,prediction
2025-02-21 23:17:07.643963,98533.9,SHORT,98533.9,99740.30019416004,96724.29970875994,0.21999999999999997,BEARISH
2025-02-21 23:17:14.885290,98540.2,SHORT,98540.2,99746.60019416004,96730.59970875994,0.21999999999999997,BEARISH
2025-02-21 23:17:20.878562,98521.3,SHORT,98521.3,99727.70019416005,96711.69970875994,0.21999999999999997,BEARISH
2025-02-21 23:17:28.111762,98472.0,SHORT,98472.0,99678.40019416004,96662.39970875994,0.21999999999999997,BEARISH
2025-02-21 23:17:35.549407,98476.3,SHORT,98476.3,99682.70019416005,96666.69970875994,0.21999999999999997,BEARISH
2025-02-21 23:17:42.852276,98463.7,SHORT,98463.7,99670.10019416004,96654.09970875994,0.21999999999999997,BEARISH
2025-02-21 23:17:48.997275,98430.1,SHORT,98430.1,99636.50019416005,96620.49970875995,0.31999999999999995,BEARISH
2025-02-21 23:17:56.306064,98423.3,SHORT,98423.3,99629.70019416005,96613.69970875994,0.31999999999999995,BEARISH
2025-02-21 23:18:03.680129,98417.8,SHORT,98417.8,99624.20019416005,96608.19970875994,0.31999999999999995,BEARISH
2025-02-21 23:18:11.924020,98452.4,SHORT,98452.4,99658.80019416004,96642.79970875994,0.21999999999999997,BEARISH
2025-02-21 23:18:19.168245,98493.3,SHORT,98493.3,99699.70019416005,96683.69970875994,0.21999999999999997,BEARISH
2025-02-21 23:18:26.439648,98510.2,SHORT,98510.2,99716.60019416004,96700.59970875994,0.21999999999999997,BEARISH
2025-02-21 23:18:33.676094,98550.0,SHORT,98550.0,99756.40019416004,96740.39970875994,0.21999999999999997,BEARISH
2025-02-21 23:18:40.889713,98571.2,SHORT,98571.2,99777.60019416004,96761.59970875994,0.21999999999999997,BEARISH
2025-02-21 23:18:48.107435,98585.6,SHORT,98585.6,99794.6430513029,96772.03542304567,0.21999999999999997,BEARISH
2025-02-21 23:18:55.527779,98590.7,SHORT,98590.7,99802.61447987432,96772.8282801885,0.21999999999999997,BEARISH
2025-02-21 23:19:02.764587,98597.2,SHORT,98597.2,99809.11447987432,96779.3282801885,0.21999999999999997,BEARISH
2025-02-21 23:19:10.099307,98633.0,SHORT,98633.0,99846.27162273147,96813.0925659028,0.21999999999999997,BEARISH
2025-02-21 23:19:17.350822,98628.2,SHORT,98628.2,99841.47162273146,96808.2925659028,0.21999999999999997,BEARISH
2025-02-21 23:19:24.951773,98627.1,SHORT,98627.1,99840.37162273147,96807.1925659028,0.21999999999999997,BEARISH
2025-02-21 23:19:32.181607,98566.0,SHORT,98566.0,99779.27162273147,96746.0925659028,0.21999999999999997,BEARISH
2025-02-21 23:19:39.441067,98502.5,SHORT,98502.5,99715.77162273147,96682.5925659028,0.21999999999999997,BEARISH
2025-02-21 23:19:46.677214,98508.8,SHORT,98508.8,99722.07162273147,96688.8925659028,0.21999999999999997,BEARISH
2025-02-21 23:19:53.893668,98499.9,SHORT,98499.9,99713.17162273146,96679.9925659028,0.21999999999999997,BEARISH
2025-02-21 23:20:01.206743,98454.3,SHORT,98454.3,99667.57162273147,96634.3925659028,0.21999999999999997,BEARISH
2025-02-21 23:20:08.439318,98454.4,SHORT,98454.4,99667.67162273146,96634.4925659028,0.21999999999999997,BEARISH
2025-02-21 23:20:14.445601,98511.4,SHORT,98511.4,99724.67162273146,96691.4925659028,0.21999999999999997,BEARISH
2025-02-21 23:20:20.433452,98600.0,SHORT,98600.0,99813.27162273147,96780.0925659028,0.21999999999999997,BEARISH
2025-02-21 23:20:26.456319,98572.2,SHORT,98572.2,99785.47162273146,96752.2925659028,0.21999999999999997,BEARISH
2025-02-21 23:20:35.458639,98552.9,SHORT,98552.9,99766.17162273146,96732.9925659028,0.21999999999999997,BEARISH
2025-02-21 23:20:42.942195,98577.0,SHORT,98577.0,99790.27162273147,96757.0925659028,0.040000000000000036,BEARISH
2025-02-21 23:20:50.620404,98595.5,SHORT,98595.5,99808.77162273147,96775.5925659028,0.040000000000000036,BEARISH
2025-02-21 23:20:57.236042,98551.8,SHORT,98551.8,99765.07162273147,96731.8925659028,0.040000000000000036,BEARISH
2025-02-21 23:21:04.563090,98530.6,SHORT,98530.6,99743.87162273147,96710.6925659028,0.040000000000000036,BEARISH
2025-02-21 23:21:10.711422,98498.0,SHORT,98498.0,99711.27162273147,96678.0925659028,0.040000000000000036,BEARISH
2025-02-21 23:21:18.382429,98553.6,SHORT,98553.6,99766.87162273147,96733.6925659028,0.040000000000000036,BEARISH
2025-02-21 23:21:26.616805,98579.7,SHORT,98579.7,99792.97162273146,96759.7925659028,0.040000000000000036,BEARISH
2025-02-21 23:21:33.907874,98600.0,SHORT,98600.0,99813.27162273147,96780.0925659028,0.040000000000000036,BEARISH
2025-02-21 23:21:41.110976,98609.3,SHORT,98609.3,99822.57162273147,96789.3925659028,0.040000000000000036,BEARISH
2025-02-21 23:21:47.254500,98638.9,SHORT,98638.9,99853.6287655886,96816.80685161708,0.040000000000000036,BEARISH
2025-02-21 23:21:54.471453,98669.9,SHORT,98669.9,99890.05733701718,96839.66399447422,0.040000000000000036,BEARISH
2025-02-21 23:22:01.077956,98675.0,SHORT,98675.0,99895.15733701718,96844.76399447423,0.040000000000000036,BEARISH
2025-02-21 23:22:07.102820,98664.3,SHORT,98664.3,99884.45733701719,96834.06399447423,0.040000000000000036,BEARISH
2025-02-21 23:22:14.376330,98612.0,SHORT,98612.0,99832.15733701718,96781.76399447423,0.040000000000000036,BEARISH
2025-02-21 23:22:21.590884,98600.1,SHORT,98600.1,99820.25733701719,96769.86399447423,0.040000000000000036,BEARISH
2025-02-21 23:22:29.808976,98571.3,SHORT,98571.3,99791.45733701719,96741.06399447423,0.040000000000000036,BEARISH
2025-02-21 23:22:37.151831,98641.7,SHORT,98641.7,99861.85733701718,96811.46399447422,0.040000000000000036,BEARISH
2025-02-21 23:22:43.198471,98644.5,SHORT,98644.5,99864.65733701718,96814.26399447423,0.040000000000000036,BEARISH
2025-02-21 23:22:50.572409,98695.3,SHORT,98695.3,99918.11447987432,96861.07828018852,0.040000000000000036,BEARISH
2025-02-21 23:22:58.952050,98699.8,SHORT,98699.8,99922.61447987432,96865.57828018852,0.040000000000000036,BEARISH
2025-02-21 23:23:06.223273,98720.0,SHORT,98720.0,99945.68590844575,96881.47113733138,0.040000000000000036,BEARISH
2025-02-21 23:23:12.896530,98704.5,SHORT,98704.5,99930.18590844575,96865.97113733138,0.040000000000000036,BEARISH
2025-02-21 23:23:20.146353,98653.8,SHORT,98653.8,99879.48590844576,96815.27113733138,0.040000000000000036,BEARISH
2025-02-21 23:23:27.396659,98646.0,SHORT,98646.0,99871.68590844575,96807.47113733138,0.040000000000000036,BEARISH
2025-02-21 23:23:35.805968,98631.9,SHORT,98631.9,99857.58590844575,96793.37113733137,0.040000000000000036,BEARISH
2025-02-21 23:23:43.183480,98620.3,SHORT,98620.3,99845.98590844576,96781.77113733138,0.040000000000000036,BEARISH
2025-02-21 23:23:49.511748,98647.6,SHORT,98647.6,99873.28590844576,96809.07113733138,0.040000000000000036,BEARISH
2025-02-21 23:23:56.738517,98667.1,SHORT,98667.1,99892.78590844576,96828.57113733138,0.040000000000000036,BEARISH
2025-02-21 23:24:03.966980,98623.4,SHORT,98623.4,99849.08590844575,96784.87113733137,0.040000000000000036,BEARISH
2025-02-21 23:24:11.189503,98544.8,SHORT,98544.8,99770.48590844576,96706.27113733138,0.040000000000000036,BEARISH
2025-02-21 23:24:18.398199,98494.4,SHORT,98494.4,99720.08590844575,96655.87113733137,0.040000000000000036,BEARISH
2025-02-21 23:24:24.976314,98417.2,SHORT,98417.2,99642.88590844575,96578.67113733137,0.18000000000000005,BEARISH
2025-02-21 23:24:31.137480,98454.3,SHORT,98454.3,99679.98590844576,96615.77113733138,0.040000000000000036,BEARISH
2025-02-21 23:24:38.373893,98477.8,SHORT,98477.8,99703.48590844576,96639.27113733138,0.040000000000000036,BEARISH
2025-02-21 23:24:45.933329,98496.0,SHORT,98496.0,99721.68590844575,96657.47113733138,0.040000000000000036,BEARISH
2025-02-21 23:24:53.135761,98490.0,SHORT,98490.0,99715.68590844575,96651.47113733138,0.040000000000000036,BEARISH
2025-02-21 23:25:00.359447,98468.2,SHORT,98468.2,99693.88590844575,96629.67113733137,0.040000000000000036,BEARISH
2025-02-21 23:25:06.338962,98490.1,SHORT,98490.1,99715.78590844576,96651.57113733138,0.040000000000000036,BEARISH
2025-02-21 23:25:13.558842,98480.0,SHORT,98480.0,99705.68590844575,96641.47113733138,0.040000000000000036,BEARISH
2025-02-21 23:25:20.783886,98450.0,SHORT,98450.0,99675.68590844575,96611.47113733138,0.040000000000000036,BEARISH
2025-02-21 23:25:28.119730,98449.7,SHORT,98449.7,99675.38590844575,96611.17113733137,0.040000000000000036,BEARISH
2025-02-21 23:25:35.370469,98390.3,LONG,98390.3,97164.61409155425,100228.82886266863,0.08000000000000007,BULLISH
2025-02-21 23:25:42.581419,98365.3,SHORT,98365.3,99590.98590844576,96526.77113733138,0.06000000000000005,BEARISH
2025-02-21 23:25:50.034017,98349.4,SHORT,98349.4,99575.08590844575,96510.87113733137,0.06000000000000005,BEARISH
2025-02-21 23:25:57.268496,98367.8,SHORT,98367.8,99593.48590844576,96529.27113733138,0.06000000000000005,BEARISH
2025-02-21 23:26:03.260023,98341.3,SHORT,98341.3,99566.98590844576,96502.77113733138,0.06000000000000005,BEARISH
2025-02-21 23:26:10.472734,98290.4,SHORT,98290.4,99516.08590844575,96451.87113733137,0.0,BEARISH
2025-02-21 23:26:17.688325,98259.0,LONG,98259.0,97033.31409155425,100097.52886266862,0.10000000000000009,BULLISH
2025-02-21 23:26:25.046808,98280.1,LONG,98280.1,97054.41409155425,100118.62886266863,0.08000000000000007,BULLISH
2025-02-21 23:26:32.283807,98269.0,LONG,98269.0,97043.31409155425,100107.52886266862,0.10000000000000009,BULLISH
2025-02-21 23:26:39.484218,98260.0,LONG,98260.0,97034.31409155425,100098.52886266862,0.10000000000000009,BULLISH
2025-02-21 23:26:47.939398,98275.3,LONG,98275.3,97049.61409155425,100113.82886266863,0.08000000000000007,BULLISH
2025-02-21 23:26:55.121202,98303.5,SHORT,98303.5,99529.18590844575,96464.97113733138,0.0,BEARISH
2025-02-21 23:27:02.452370,98312.6,SHORT,98312.6,99538.28590844576,96474.07113733138,0.0,BEARISH
2025-02-21 23:27:09.768881,98308.9,SHORT,98308.9,99534.58590844575,96470.37113733137,0.0,BEARISH
2025-02-21 23:27:17.052607,98333.4,SHORT,98333.4,99559.08590844575,96494.87113733137,0.06000000000000005,BEARISH
2025-02-21 23:27:24.339508,98321.3,SHORT,98321.3,99546.98590844576,96482.77113733138,0.0,BEARISH
2025-02-21 23:27:31.598628,98339.1,SHORT,98339.1,99564.78590844576,96500.57113733138,0.06000000000000005,BEARISH
2025-02-21 23:27:38.837525,98360.0,SHORT,98360.0,99585.68590844575,96521.47113733138,0.06000000000000005,BEARISH
2025-02-21 23:27:46.056051,98327.2,SHORT,98327.2,99552.88590844575,96488.67113733137,0.06000000000000005,BEARISH
2025-02-21 23:27:53.259205,98287.2,SHORT,98287.2,99512.88590844575,96448.67113733137,0.0,BEARISH
2025-02-21 23:28:00.476465,98275.0,LONG,98275.0,97049.31409155425,100113.52886266862,0.08000000000000007,BULLISH
2025-02-21 23:28:07.691894,98296.1,SHORT,98296.1,99521.78590844576,96457.57113733138,0.0,BEARISH
2025-02-21 23:28:13.693202,98310.3,SHORT,98310.3,99535.98590844576,96471.77113733138,0.0,BEARISH
2025-02-21 23:28:20.896642,98257.0,LONG,98257.0,97031.31409155425,100095.52886266862,0.10000000000000009,BULLISH
2025-02-21 23:28:27.468572,98308.9,SHORT,98308.9,99534.58590844575,96470.37113733137,0.0,BEARISH
2025-02-21 23:28:34.697764,98301.3,SHORT,98301.3,99526.98590844576,96462.77113733138,0.0,BEARISH
2025-02-21 23:28:41.904800,98312.9,SHORT,98312.9,99538.58590844575,96474.37113733137,0.0,BEARISH
2025-02-21 23:28:49.131483,98344.3,SHORT,98344.3,99569.98590844576,96505.77113733138,0.06000000000000005,BEARISH
2025-02-21 23:28:56.461503,98287.6,SHORT,98287.6,99513.28590844576,96449.07113733138,0.0,BEARISH
2025-02-21 23:29:03.670885,98342.9,SHORT,98342.9,99568.58590844575,96504.37113733137,0.06000000000000005,BEARISH
2025-02-21 23:29:09.666560,98328.0,SHORT,98328.0,99553.68590844575,96489.47113733138,0.06000000000000005,BEARISH
2025-02-21 23:29:16.900581,98282.6,LONG,98282.6,97056.91409155425,100121.12886266863,0.08000000000000007,BULLISH
2025-02-21 23:29:24.109155,98254.8,LONG,98254.8,97029.11409155425,100093.32886266863,0.10000000000000009,BULLISH
2025-02-21 23:29:31.348834,98232.6,LONG,98232.6,97006.91409155425,100071.12886266863,0.10000000000000009,BULLISH
2025-02-21 23:29:38.556286,98269.6,LONG,98269.6,97043.91409155425,100108.12886266863,0.10000000000000009,BULLISH
2025-02-21 23:29:44.703758,98265.2,LONG,98265.2,97039.51409155424,100103.72886266862,0.10000000000000009,BULLISH
2025-02-21 23:29:52.197204,98241.5,LONG,98241.5,97015.81409155425,100080.02886266862,0.10000000000000009,BULLISH
2025-02-21 23:29:59.509429,98259.8,LONG,98259.8,97034.11409155425,100098.32886266863,0.10000000000000009,BULLISH
2025-02-21 23:30:05.531815,98245.2,LONG,98245.2,97019.51409155424,100083.72886266862,0.10000000000000009,BULLISH
2025-02-21 23:30:12.769185,98201.0,LONG,98201.0,96975.31409155425,100039.52886266862,0.10000000000000009,BULLISH
2025-02-21 23:30:18.917373,98193.9,LONG,98193.9,96968.21409155424,100032.42886266862,0.10000000000000009,BULLISH
2025-02-21 23:30:24.941523,98171.3,LONG,98171.3,96945.61409155425,100009.82886266863,0.10000000000000009,BULLISH
2025-02-21 23:30:31.024987,98236.0,LONG,98236.0,97010.31409155425,100074.52886266862,0.10000000000000009,BULLISH
2025-02-21 23:30:38.344485,98243.4,LONG,98243.4,97017.71409155424,100081.92886266862,0.10000000000000009,BULLISH
2025-02-21 23:30:44.746780,98180.1,LONG,98180.1,96954.41409155425,100018.62886266863,0.10000000000000009,BULLISH
2025-02-21 23:30:52.136142,98163.0,LONG,98163.0,96937.31409155425,100001.52886266862,0.10000000000000009,BULLISH
2025-02-21 23:30:58.505644,98157.0,LONG,98157.0,96931.31409155425,99995.52886266862,0.10000000000000009,BULLISH
2025-02-21 23:31:05.722099,98159.3,LONG,98159.3,96933.61409155425,99997.82886266863,0.10000000000000009,BULLISH
2025-02-21 23:31:12.976918,98177.4,LONG,98177.4,96951.71409155424,100015.92886266862,0.10000000000000009,BULLISH
2025-02-21 23:31:18.976123,98218.1,LONG,98218.1,96992.41409155425,100056.62886266863,0.10000000000000009,BULLISH
2025-02-21 23:31:26.247216,98244.9,LONG,98244.9,97019.21409155424,100083.42886266862,0.10000000000000009,BULLISH
2025-02-21 23:31:32.210373,98237.7,LONG,98237.7,97012.01409155424,100076.22886266862,0.10000000000000009,BULLISH
2025-02-21 23:31:38.372279,98247.3,LONG,98247.3,97021.61409155425,100085.82886266863,0.10000000000000009,BULLISH
2025-02-21 23:31:45.621371,98246.6,LONG,98246.6,97020.91409155425,100085.12886266863,0.10000000000000009,BULLISH
2025-02-21 23:31:52.881412,98261.0,LONG,98261.0,97035.31409155425,100099.52886266862,0.10000000000000009,BULLISH
2025-02-21 23:31:58.926295,98253.5,LONG,98253.5,97027.81409155425,100092.02886266862,0.10000000000000009,BULLISH
2025-02-21 23:32:05.503503,98262.3,LONG,98262.3,97036.61409155425,100100.82886266863,0.10000000000000009,BULLISH
2025-02-21 23:32:12.821431,98306.8,SHORT,98306.8,99532.48590844576,96468.27113733138,0.0,BEARISH
2025-02-21 23:32:20.038795,98230.2,LONG,98230.2,97004.51409155424,100068.72886266862,0.10000000000000009,BULLISH
2025-02-21 23:32:27.269029,98284.0,LONG,98284.0,97058.31409155425,100122.52886266862,0.08000000000000007,BULLISH
2025-02-21 23:32:34.473414,98282.6,LONG,98282.6,97056.91409155425,100121.12886266863,0.08000000000000007,BULLISH
2025-02-21 23:32:41.814158,98291.6,SHORT,98291.6,99517.28590844576,96453.07113733138,0.0,BEARISH
2025-02-21 23:32:49.134782,98254.2,LONG,98254.2,97028.51409155424,100092.72886266862,0.10000000000000009,BULLISH
2025-02-21 23:32:56.489013,98282.3,LONG,98282.3,97056.61409155425,100120.82886266863,0.08000000000000007,BULLISH
2025-02-21 23:33:03.691107,98296.2,SHORT,98296.2,99521.88590844575,96457.67113733137,0.0,BEARISH
2025-02-21 23:33:10.893936,98325.9,SHORT,98325.9,99551.58590844575,96487.37113733137,0.06000000000000005,BEARISH
2025-02-21 23:33:17.431613,98320.1,SHORT,98320.1,99545.78590844576,96481.57113733138,0.0,BEARISH
2025-02-21 23:33:24.729854,98317.3,SHORT,98317.3,99542.98590844576,96478.77113733138,0.0,BEARISH
2025-02-21 23:33:31.925868,98308.9,SHORT,98308.9,99534.58590844575,96470.37113733137,0.0,BEARISH
2025-02-21 23:33:38.062355,98293.6,SHORT,98293.6,99519.28590844576,96455.07113733138,0.0,BEARISH
2025-02-21 23:33:45.327058,98299.1,SHORT,98299.1,99524.78590844576,96460.57113733138,0.0,BEARISH
2025-02-21 23:33:52.610080,98316.9,SHORT,98316.9,99542.58590844575,96478.37113733137,0.0,BEARISH
2025-02-21 23:33:58.602471,98294.3,SHORT,98294.3,99519.98590844576,96455.77113733138,0.0,BEARISH
2025-02-21 23:34:05.818077,98311.5,SHORT,98311.5,99537.18590844575,96472.97113733138,0.0,BEARISH
2025-02-21 23:34:13.116774,98352.8,SHORT,98352.8,99578.48590844576,96514.27113733138,0.06000000000000005,BEARISH
2025-02-21 23:34:19.119292,98367.8,SHORT,98367.8,99593.48590844576,96529.27113733138,0.06000000000000005,BEARISH
2025-02-21 23:34:25.154094,98375.0,SHORT,98375.0,99600.68590844575,96536.47113733138,0.06000000000000005,BEARISH
2025-02-21 23:34:32.471173,98371.3,SHORT,98371.3,99596.98590844576,96532.77113733138,0.06000000000000005,BEARISH
2025-02-21 23:34:39.741902,98389.9,LONG,98389.9,97164.21409155424,100228.42886266862,0.08000000000000007,BULLISH
2025-02-21 23:34:46.958504,98416.7,SHORT,98416.7,99642.38590844575,96578.17113733137,0.31999999999999995,BEARISH
2025-02-21 23:34:54.154430,98385.0,LONG,98385.0,97159.31409155425,100223.52886266862,0.08000000000000007,BULLISH
2025-02-21 23:35:01.385480,98376.2,SHORT,98376.2,99601.88590844575,96537.67113733137,0.06000000000000005,BEARISH
2025-02-21 23:35:08.600924,98382.1,SHORT,98382.1,99607.78590844576,96543.57113733138,0.06000000000000005,BEARISH
2025-02-21 23:35:15.846480,98350.8,SHORT,98350.8,99576.48590844576,96512.27113733138,0.06000000000000005,BEARISH
2025-02-21 23:35:23.072472,98369.8,SHORT,98369.8,99595.48590844576,96531.27113733138,0.06000000000000005,BEARISH
2025-02-21 23:35:29.063810,98381.7,SHORT,98381.7,99607.38590844575,96543.17113733137,0.06000000000000005,BEARISH
2025-02-21 23:35:36.386733,98373.8,SHORT,98373.8,99599.48590844576,96535.27113733138,0.06000000000000005,BEARISH
2025-02-21 23:35:42.513599,98371.4,SHORT,98371.4,99597.08590844575,96532.87113733137,0.06000000000000005,BEARISH
2025-02-21 23:35:49.740071,98373.8,SHORT,98373.8,99599.48590844576,96535.27113733138,0.06000000000000005,BEARISH
2025-02-21 23:35:56.031355,98355.5,SHORT,98355.5,99581.18590844575,96516.97113733138,0.06000000000000005,BEARISH
2025-02-21 23:36:03.299186,98367.3,SHORT,98367.3,99592.98590844576,96528.77113733138,0.06000000000000005,BEARISH
2025-02-21 23:36:09.255682,98341.2,SHORT,98341.2,99566.88590844575,96502.67113733137,0.06000000000000005,BEARISH
2025-02-21 23:36:16.746968,98293.1,SHORT,98293.1,99518.78590844576,96454.57113733138,0.0,BEARISH
2025-02-21 23:36:24.034872,98290.1,SHORT,98290.1,99515.78590844576,96451.57113733138,0.0,BEARISH
